name,source,target,length,free_flow_speed,jam_density,merge_priority,st_name
E0,15717259,268539956,126.229,5.324041665367396,0.16926138287090026,1,unnamed
E1,15717259,8869170246,62.974,12.073096769371922,0.13187021926753792,1,North Alameda Street
E2,15717259,268540062,81.333,12.230605039210158,0.15345547161524586,1,North Alameda Street
E3,18166166,250781509,211.152,12.566675824654011,0.16863827973936926,1,West 1st Street
E4,18166166,71987159,362.204,9.840762408676719,0.1566512392330773,1,North Hope Street
E5,18166166,122855808,240.57700000000003,9.62403246168459,0.13042743689813066,1,"['Hope Street', 'South Flower Street']"
E6,18166166,268642905,130.05900000000003,12.320685091402014,0.18493490227716347,1,West 1st Street
E7,18166168,33078916,174.92700000000002,9.54623605320982,0.1515413064035527,1,South Hill Street
E8,18166168,21302766,309.04,9.79990651609119,0.14247803634964007,1,North Hill Street
E9,18166168,18166169,125.19300000000001,12.293652321609471,0.19832297652237824,1,West 1st Street
E10,18166168,71987139,125.312,12.41537622084777,0.14455668351044007,1,West 1st Street
E11,18166169,18166168,125.193,12.341745720753906,0.16869887345045667,1,West 1st Street
E12,18166169,68214664,375.42300000000006,9.950555644367986,0.1811920552031751,1,South Broadway
E13,18166169,18166171,292.71200000000005,9.688766906385755,0.12776225489700077,1,North Broadway
E14,18166169,68214591,124.074,12.235470388305123,0.18082104382356004,1,West 1st Street
E15,18166171,21302766,120.29799999999999,9.2837619542754,0.1672891312090666,1,West Temple Street
E16,18166171,68214580,127.75900000000001,9.316338223876077,0.16154625628952765,1,West Temple Street
E17,18166171,18166169,292.71199999999993,9.80518559943058,0.1606922697071416,1,North Broadway
E18,18166171,122909086,149.79600000000002,9.345856442059578,0.16897970299436105,1,North Broadway
E19,18166174,268372725,254.26,7.650274357028716,0.19356932980872044,1,Ord Street
E20,18166174,21420503,214.65500000000003,9.567912296482971,0.1557607626038015,1,North Broadway
E21,18166174,268651410,116.77300000000001,7.302143059583535,0.1462693920494442,1,Ord Street
E22,20399998,33078916,624.899,10.514629323552649,0.1735301088893621,1,"['West 2nd Street', '2nd Street Tunnel']"
E23,20399998,1738809277,18.128999999999998,12.022330283473073,0.13777724826745186,1,South Figueroa Street
E24,20400166,1738809274,153.69100000000003,12.242306117876566,0.16322040568312537,1,North Figueroa Street
E25,20400166,268650317,325.33400000000006,12.841816762805136,0.12186506128981778,1,North Figueroa Street
E26,21098551,123120125,123.338,12.235687808800916,0.15127107032242035,1,South Main Street
E27,21098551,71986991,131.013,12.302081188067788,0.14162015038810438,1,West 5th Street
E28,21098552,24043919,119.572,9.187493094591671,0.1490154103091425,1,East 1st Street
E29,21098552,68214591,128.86599999999999,12.294006788534107,0.11818433457240912,1,West 1st Street
E30,21098552,68214674,260.388,12.748365045031843,0.15988327997678023,1,North Main Street
E31,21302766,268642977,257.805,9.645889141240444,0.16191318204931385,1,West Temple Street
E32,21302766,18166168,309.03999999999996,9.717930754236495,0.1222133132590448,1,North Hill Street
E33,21302766,18166171,120.29800000000002,9.28772300698773,0.16270684542301964,1,West Temple Street
E34,21302766,268651448,366.215,10.006810816356891,0.17919829111962932,1,North Hill Street
E35,21420503,21420505,72.813,12.114506695125858,0.1832197118481416,1,West Cesar E Chavez Avenue
E36,21420503,250637533,133.67499999999998,12.336505634197026,0.1627364759480783,1,West Cesar E Chavez Avenue
E37,21420503,26208924,143.54399999999998,9.329602359416471,0.1459490906866954,1,North Broadway
E38,21420503,18166174,214.65499999999997,9.592053110963471,0.1414140159964618,1,North Broadway
E39,21420505,319435742,88.087,12.20830113528217,0.14512796765753877,1,North Spring Street
E40,21420505,268372719,154.085,12.411911422108309,0.18312385652063407,1,West Cesar E Chavez Avenue
E41,21420505,21420503,72.813,12.272992627281344,0.17803339007537317,1,West Cesar E Chavez Avenue
E42,21420507,933322049,97.32499999999999,12.26581407684731,0.1381462818757096,1,North Grand Avenue
E43,21420507,123146336,96.851,12.190842645786171,0.14345008645426433,1,West Cesar E Chavez Avenue
E44,21420507,3575044714,75.453,12.10316690867298,0.16620432232998725,1,West Cesar E Chavez Avenue
E45,21420508,123268651,96.311,12.289301488244677,0.14378137319470544,1,North Figueroa Street
E46,21420508,4015327981,67.264,12.115459319937646,0.16415065260898284,1,West Cesar E Chavez Avenue
E47,21420508,268650317,215.20499999999998,12.578404843344936,0.18843804839025735,1,North Figueroa Street
E48,24043505,67619278,256.83000000000004,9.682001665301645,0.16940693180821623,1,Judge John Aiso Street
E49,24043505,24043919,187.84099999999998,9.446272127163674,0.16824125356795955,1,East 1st Street
E50,24043505,24043823,208.97,9.595155652554633,0.17095455983286337,1,East 1st Street
E51,24043505,67619212,376.773,9.937395189869411,0.09644218842866517,1,San Pedro Street
E52,24043823,25062070,346.368,9.860643907455964,0.14404618798275526,1,South Central Avenue
E53,24043823,24043505,208.96999999999997,9.4431798764887,0.15412422936094144,1,East 1st Street
E54,24043823,6389146878,33.619,9.027954648437076,0.15129008204130387,1,East 1st Street
E55,24043919,24043505,187.84099999999998,9.49816140812519,0.12139814304786695,1,East 1st Street
E56,24043919,69091937,397.59499999999997,9.93312011616155,0.16371052428610358,1,South Los Angeles Street
E57,24043919,3846749454,78.776,9.250896691842838,0.14824685475334354,1,North Los Angeles Street
E58,24043919,21098552,119.57199999999999,9.280404973380815,0.12753519147664985,1,East 1st Street
E59,25062070,1790748722,65.001,12.166988577760629,0.1424772548144791,1,East 3rd Street
E60,25062070,24043823,346.368,9.863209243112959,0.14590797578479073,1,South Central Avenue
E61,25062070,122594704,47.492000000000004,9.09340505655116,0.14942212877486066,1,South Central Avenue
E62,25062101,21098552,374.539,12.982889990834307,0.17494825957089727,1,South Main Street
E63,25062101,68214615,129.66400000000002,12.287264513331538,0.13705041548253646,1,West 3rd Street
E64,25062104,33078916,200.14799999999997,9.509501154640411,0.1572600700011818,1,South Hill Street
E65,25062104,4073848392,58.742999999999995,9.163087452150513,0.18004005882149482,1,South Hill Street
E66,25062104,308715042,506.534,13.344725749615877,0.18707921369345024,1,West 3rd Street
E67,26208923,26208924,103.798,9.34980552278087,0.1723411567883254,1,"['North Broadway', 'Broadway']"
E68,26208923,122909086,51.018,9.189532147742701,0.1651014004502517,1,Broadway
E69,26208924,1614923029,375.887,5.819743146969946,0.1481066739876975,1,unnamed
E70,26208924,21420503,143.54399999999998,9.461205636136203,0.14743805080359068,1,North Broadway
E71,26208924,26208923,103.79800000000002,9.190374910356182,0.15491018801995446,1,"['North Broadway', 'Broadway']"
E72,27463245,3846827377,48.67,9.098236533873779,0.14537344807728858,1,East Temple Street
E73,27463245,3846827382,67.17999999999999,12.115107348335663,0.17016038577572634,1,North Alameda Street
E74,27463245,6389146882,182.211,12.453226713968334,0.16218595788007287,1,North Alameda Street
E75,27463257,1969145656,124.045,9.253227896010157,0.16431150688524715,1,Arcadia Street
E76,27463257,268372719,339.98499999999996,12.849104680106107,0.18641790961725324,1,North Main Street
E77,27463260,68214580,170.24,12.43550760105955,0.1663749794776867,1,North Spring Street
E78,27463260,122977561,123.38999999999999,12.253768362732073,0.14787118302782754,1,West Aliso Street
E79,33078916,20399998,624.8990000000001,10.672457975913062,0.1485044737936713,1,"['West 2nd Street', '2nd Street Tunnel']"
E80,33078916,18166168,174.927,9.44311732369638,0.16630271614473305,1,South Hill Street
E81,33078916,25062104,200.14799999999997,9.493121306234555,0.18445798751160997,1,South Hill Street
E82,35361362,319435660,305.832,13.738488939696245,0.1463903099393626,1,Santa Ana Freeway
E83,35361362,122909086,223.86999999999995,5.554516123147466,0.18312201922470212,1,unnamed
E84,35361370,268539614,158.198,12.433065479892159,0.1590205498428238,1,Commercial Street
E85,35361370,122956468,80.291,7.221932371969262,0.16856099160184296,1,North Hewitt Street
E86,35361370,2894755454,109.814,12.212249615708712,0.1511777531949523,1,Commercial Street
E87,37976436,268644978,434.49800000000005,14.054787717111015,0.13372297576212505,1,unnamed
E88,37976436,1614923032,133.958,5.3776938874984035,0.18876079293414894,1,unnamed
E89,67619170,71986961,109.83200000000001,12.236317516970143,0.18581075589423696,1,East 5th Street
E90,67619170,123286787,93.30999999999999,9.142165922625505,0.15984560310991733,1,San Pedro Street
E91,67619212,69091937,244.328,12.669237123114485,0.1863214861099262,1,East 3rd Street
E92,67619212,122560970,76.661,9.108062202249409,0.16189779657106707,1,San Pedro Street
E93,67619212,24043505,376.7730000000001,9.933996878010392,0.13284830433837566,1,San Pedro Street
E94,67619278,3846827377,166.539,9.373935660794713,0.16712508390814548,1,East Temple Street
E95,67619278,24043505,256.83,9.689519955639163,0.1711996591778636,1,Judge John Aiso Street
E96,67619278,7184731546,154.467,9.446245126654398,0.16005968088917452,1,East Temple Street
E97,67619297,1614922964,38.767,9.058167670713338,0.18558577376217653,1,North Los Angeles Street
E98,67619297,11474148049,62.217,9.138479303417322,0.1649223714103203,1,North Los Angeles Street
E99,67619297,27463257,105.084,9.291433430652392,0.18398554357049263,1,Arcadia Street
E100,68214580,68214591,273.44199999999995,12.639434128706576,0.17083888696845428,1,North Spring Street
E101,68214580,18166171,127.75900000000001,9.274038553686273,0.15212084025163006,1,West Temple Street
E102,68214580,68214674,126.509,9.365960688477841,0.18170299441457316,1,West Temple Street
E103,68214591,68214615,377.48600000000005,12.962410337313125,0.15009019670844637,1,South Spring Street
E104,68214591,18166169,124.07400000000001,12.246174643416186,0.16907898863248488,1,West 1st Street
E105,68214591,21098552,128.86599999999999,12.41323934314262,0.17118274281873203,1,West 1st Street
E106,68214615,68214664,123.264,12.384768552325415,0.14886453015697443,1,West 3rd Street
E107,68214615,123396139,201.20099999999996,12.437704603041999,0.15076130936713733,1,South Spring Street
E108,68214664,123396141,202.161,9.486562960927925,0.1379778883314788,1,South Broadway
E109,68214664,18166169,375.42299999999994,9.945430591941228,0.17030794622477063,1,South Broadway
E110,68214664,25062104,126.564,12.281789938712706,0.2115741301219793,1,West 3rd Street
E111,68214674,68214580,126.509,9.27236554541471,0.19476003143133147,1,West Temple Street
E112,68214674,7184731546,100.63,9.211148181198324,0.16281911358831433,1,East Temple Street
E113,68214674,122977561,186.28300000000002,12.405470809619235,0.17648170411364514,1,North Main Street
E114,69004190,604319666,255.13600000000002,13.62252381227336,0.1679031680942592,1,Santa Ana Freeway
E115,69091917,123480111,284.19800000000004,7.643254561279558,0.176628521099152,1,Rose Street
E116,69091937,1738803668,92.707,9.255495673879572,0.18188463107791236,1,South Los Angeles Street
E117,69091937,25062101,160.87800000000001,12.44056201153755,0.14900466212211433,1,East 3rd Street
E118,69091937,24043919,397.59499999999997,9.983144451400808,0.17513561453177412,1,South Los Angeles Street
E119,69091973,1837240625,89.03999999999999,9.28199966390565,0.15614260024019594,1,South Los Angeles Street
E120,69091973,21098551,112.064,12.28590171904583,0.16108522376428863,1,East 5th Street
E121,69091973,69091979,208.91300000000004,9.515533125773915,0.15342171712328925,1,South Los Angeles Street
E122,69091979,69091973,208.913,9.587674724906247,0.1706160763760534,1,South Los Angeles Street
E123,69092051,69092055,159.087,12.304649786345733,0.18454601241404373,1,East 4th Street
E124,69092051,122594707,52.332,9.178545701361248,0.1279924074129199,1,South Central Avenue
E125,69092055,122954789,249.01000000000002,12.54708229237818,0.16748507766727275,1,South Alameda Street
E126,71986961,69091973,290.991,12.736153280681107,0.15852485333040026,1,East 5th Street
E127,71986991,1736513666,121.73,12.287260712490447,0.19646478020094962,1,West 5th Street
E128,71986991,69238346,202.087,12.496257170885709,0.1377795746468174,1,South Spring Street
E129,71987139,18166168,125.31199999999998,12.29582380884584,0.14996435341077868,1,West 1st Street
E130,71987139,250649832,157.733,9.44368597648351,0.15091048101570576,1,South Olive Street
E131,71987139,268642905,122.6,12.309486585325338,0.17453038396470208,1,West 1st Street
E132,71987159,268650040,39.615,9.131600117914845,0.1840857506574672,1,West Temple Street
E133,71987159,18166166,362.204,9.943574044884125,0.18366892481719643,1,North Hope Street
E134,71987159,268648982,181.52100000000002,5.532647826667708,0.16438961457597404,1,unnamed
E135,71987159,268642977,128.857,9.324438031753445,0.12450694657509676,1,West Temple Street
E136,72017717,67619170,132.195,12.38351224014479,0.13244508878348674,1,East 5th Street
E137,72017717,122620342,193.654,7.46972391308421,0.11374688331923433,1,Crocker Street
E138,122518943,268539541,83.003,12.220128262729093,0.13711293859037224,1,North Alameda Street
E139,122518943,268539614,70.433,12.191438442694325,0.14619310991008766,1,Commercial Street
E140,122518943,268539625,96.458,12.292045750706874,0.22197781357087087,1,North Alameda Street
E141,122560970,1790748725,122.291,7.3676085332686165,0.15693619981443205,1,Boyd Street
E142,122560970,1738803668,278.40299999999996,7.778983332966101,0.16405855518501364,1,Boyd Street
E143,122560970,67619212,76.661,9.126759061006142,0.14383568761068632,1,San Pedro Street
E144,122560970,1837231040,94.94,9.254573330891404,0.16939936251804413,1,San Pedro Street
E145,122594704,4531167873,32.799,9.130424468848807,0.1574909513736064,1,South Central Avenue
E146,122594704,25062070,47.492000000000004,9.081796243638188,0.17790270950197687,1,South Central Avenue
E147,122594704,5084016774,54.14,7.122755612607355,0.1693128478206598,1,Towne Avenue
E148,122594707,4531167873,125.036,9.353590227369088,0.18178158489889837,1,South Central Avenue
E149,122594707,122620348,44.071,7.059171519133306,0.1832546460337277,1,Stanford Avenue
E150,122594707,69092051,52.332,9.084762270247149,0.18160305136175395,1,South Central Avenue
E151,122600013,5999772868,31.569999999999997,7.1065255294637,0.10833638395904832,1,Ord Street
E152,122600013,268652289,238.37,7.568185154320286,0.1491649161357181,1,North Hill Place
E153,122600013,123146330,171.15400000000002,7.422072650253429,0.19301124431216682,1,North Hill Place
E154,122620342,3010199906,88.259,12.170963447849443,0.13281786601703405,1,East 4th Street
E155,122620342,72017717,193.654,7.4863085532955,0.14570931692161182,1,Crocker Street
E156,122620342,1790748722,199.19800000000004,7.490503916316987,0.17587251214252897,1,Crocker Street
E157,122620348,69092051,31.471,12.009761191017393,0.16974493809641278,1,East 4th Street
E158,122663619,250634049,445.02700000000004,10.12387773765001,0.18757484504699865,1,West Temple Street
E159,122719646,72017717,86.281,12.222916017876463,0.15594864942946776,1,East 5th Street
E160,122719646,3010199906,194.121,7.552657859974582,0.17138101736332473,1,Towne Avenue
E161,122792131,122977587,76.392,9.219285540221005,0.16794011879614504,1,North Main Street
E162,122855808,10861666329,12.702,9.08090367555146,0.15907309274061027,1,2nd Place
E163,122855808,308715052,101.62400000000002,9.25798489344632,0.14266167115507042,1,South Flower Street
E164,122909086,18166171,149.79600000000002,9.38750684635629,0.15150729039616695,1,North Broadway
E165,122909086,26208923,51.018,9.103748960034295,0.12081598133458414,1,Broadway
E166,122909086,27463260,124.69699999999999,12.291885698763563,0.16866463172963492,1,West Aliso Street
E167,122954789,25062070,152.583,12.311925036193136,0.17058890217741068,1,East 3rd Street
E168,122954789,1737934922,361.72900000000004,12.914563930900364,0.1276653686254615,1,South Alameda Street
E169,122954789,69092055,249.01,12.534629419805967,0.16027813982289732,1,South Alameda Street
E170,122956468,35361370,80.291,7.184746601043383,0.1429839689109161,1,North Hewitt Street
E171,122977561,27463257,58.1,12.105420740167876,0.1534479052708007,1,North Main Street
E172,122977561,11474148049,104.134,12.236089563860848,0.16239511211506158,1,West Aliso Street
E173,122977587,1738811358,375.442,9.929747071269473,0.16436138749004564,1,North Main Street
E174,122977587,122792131,76.392,9.084575129564193,0.16012938208276653,1,North Main Street
E175,123120125,1837240625,117.993,7.308464321064243,0.19110163024474136,1,Winston Street
E176,123120125,1738802898,79.403,12.199102678017073,0.11058786317893038,1,South Main Street
E177,123146330,122600013,171.154,7.4193819493901545,0.1274694708491015,1,North Hill Place
E178,123146330,123146333,53.587,12.10897989509391,0.18323541462175708,1,West Cesar E Chavez Avenue
E179,123146330,250637533,133.386,12.289698641697877,0.16462175949133914,1,West Cesar E Chavez Avenue
E180,123146333,3575044714,12.411,12.034016562650958,0.14671351684618678,1,West Cesar E Chavez Avenue
E181,123146333,268651448,243.22699999999998,5.587501185437506,0.12083913785483259,1,unnamed
E182,123146333,123146330,53.587,12.152026774575928,0.14244013137309963,1,West Cesar E Chavez Avenue
E183,123146336,11474148054,90.162,12.182745646693377,0.18653861798827095,1,West Cesar E Chavez Avenue
E184,123146336,123316444,156.081,7.400504168601286,0.13881761754870872,1,North Bunker Hill Avenue
E185,123146336,21420507,96.851,12.14007797400967,0.1581167961780904,1,West Cesar E Chavez Avenue
E186,123268651,123316444,162.155,7.428925013137744,0.1501627438276189,1,Bartlett Street
E187,123268651,268653152,86.561,12.137856967536798,0.1619911190230565,1,North Figueroa Street
E188,123268651,21420508,96.311,12.229170733492431,0.16659940468868784,1,North Figueroa Street
E189,123281798,2163516474,122.652,9.256499602478101,0.1521988701312456,1,West General Thaddeus Kosciuszko Way
E190,123281798,123396147,324.95500000000004,9.794452596373494,0.13757045004216967,1,South Olive Street
E191,123281798,250649832,92.753,9.22590895818592,0.16586936412460937,1,South Olive Street
E192,123281801,308715119,82.93299999999999,9.102377575897327,0.17713829485369909,1,South Hope Street
E193,123281801,2163516474,121.125,9.34711853095992,0.15702065294690182,1,West General Thaddeus Kosciuszko Way
E194,123281801,2158444966,123.07900000000001,9.238245415233552,0.1496406020968557,1,South Hope Street
E195,123281801,10861666329,71.709,9.249764111759879,0.1146508686799731,1,2nd Place
E196,123286787,1837231040,105.53800000000001,9.303019941834002,0.17656539218133943,1,San Pedro Street
E197,123286787,67619170,93.31,9.212556087999278,0.18546046888654089,1,San Pedro Street
E198,123316444,123268651,162.155,7.478896035488472,0.17633052938678195,1,Bartlett Street
E199,123316444,268653229,101.82,7.208352831592497,0.1797121178508768,1,Bartlett Street
E200,123316444,123146336,156.08100000000002,7.431114314832651,0.13477569802869754,1,North Bunker Hill Avenue
E201,123316658,9509577227,320.06300000000005,7.759094801452172,0.1752685322948446,1,South Hewitt Street
E202,123396139,71986991,202.476,12.471387649251648,0.18107951664453967,1,South Spring Street
E203,123396139,1738802898,129.715,12.372009663463876,0.18811090992934812,1,West 4th Street
E204,123396141,68214664,202.161,9.591516662417948,0.18173707046916016,1,South Broadway
E205,123396141,1736513666,203.48,9.490270505327594,0.131656871510378,1,South Broadway
E206,123396141,123396139,122.78800000000001,12.236009838179852,0.16204005447590641,1,West 4th Street
E207,123396147,123281798,324.955,9.800877311103534,0.1498012777514247,1,South Olive Street
E208,123396147,3297577565,123.988,12.334765477025492,0.1698259640402226,1,West 4th Street
E209,123422870,2894755454,34.944,12.024137952406733,0.11221691941454232,1,Commercial Street
E210,123422870,69004190,194.13799999999998,5.399140397254533,0.1888321764659971,1,unnamed
E211,123422870,495807629,210.91700000000003,9.514885461003404,0.10589454274935578,1,Commercial Street
E212,123480111,123316658,89.983,9.215997938629467,0.19784743545961517,1,East 1st Street
E213,123480111,69091917,284.1980000000001,7.683676398666949,0.1893654677501773,1,Rose Street
E214,250052551,495807629,77.38399999999999,5.22675222122815,0.16111765382276336,1,unnamed
E215,250052551,495807629,106.711,9.275482774006864,0.15586316274272988,1,"['Center Street', 'Commercial Street']"
E216,250052551,338507085,177.71499999999997,9.455482208687842,0.15554857591117696,1,"['Ramirez Street', 'Center Street']"
E217,250634049,1738808206,356.666,7.899982800252544,0.14560725977200523,1,North Fremont Avenue
E218,250634049,268650703,110.355,9.193522535223407,0.1569375541083551,1,West Temple Street
E219,250634049,1839432684,40.69,7.093654362599078,0.15679277904087466,1,North Fremont Avenue
E220,250634049,122663619,445.027,10.042649465237442,0.14610694141527472,1,West Temple Street
E221,250637533,123146330,133.386,12.348046913830597,0.14507359173354661,1,West Cesar E Chavez Avenue
E222,250637533,21420503,133.675,12.282091348015774,0.19038450385176153,1,West Cesar E Chavez Avenue
E223,250649832,8873833259,124.029,9.30539597153794,0.16991431173274385,1,West 2nd Street
E224,250649832,71987139,157.73299999999998,9.455894732164897,0.14891965973447885,1,South Olive Street
E225,250649832,123281798,92.75300000000001,9.217355985642003,0.17327652153220785,1,South Olive Street
E226,250781509,1738809279,15.396,12.071552704521848,0.15945072498740478,1,West 1st Street
E227,250781509,18166166,211.152,12.545334707175968,0.18559214933467721,1,West 1st Street
E228,268372447,268546667,173.60399999999998,12.465669645917682,0.17080490031970283,1,North Vignes Street
E229,268372447,338507085,63.242000000000004,9.195259566642058,0.18219131536555766,1,Ramirez Street
E230,268372519,268546667,89.63199999999999,12.261185084381863,0.16907204580822777,1,East Cesar E Chavez Avenue
E231,268372519,338507163,110.356,7.173446909623991,0.11073268434963779,1,Lyon Street
E232,268372657,339135995,209.88400000000001,7.4894911257987005,0.18983756054421888,1,Bauchet Street
E233,268372657,268372725,54.89999999999999,12.193073248966003,0.14181854942378896,1,North Alameda Street
E234,268372657,268372658,98.11999999999999,12.193026301222485,0.1321006296240283,1,North Alameda Street
E235,268372658,8869134196,186.83400000000003,12.431064203917908,0.13501335698712275,1,North Alameda Street
E236,268372658,268546667,510.76699999999994,13.202497053084771,0.15301790431642065,1,East Cesar E Chavez Avenue
E237,268372658,268372719,73.419,12.228779468071027,0.15341963994780694,1,East Cesar E Chavez Avenue
E238,268372658,268372657,98.12,12.225605722878099,0.16334434194031594,1,North Alameda Street
E239,268372719,268372658,73.419,12.171159879435436,0.16786188533890878,1,East Cesar E Chavez Avenue
E240,268372719,268372657,125.88199999999999,12.277909743701185,0.19124124169024076,1,North Main Street
E241,268372719,21420505,154.085,12.439347727509551,0.15866014555750194,1,West Cesar E Chavez Avenue
E242,268372725,268372789,243.64299999999997,9.570037267882128,0.14937392969243254,1,North Main Street
E243,268372725,1738812373,126.275,12.347991259825507,0.1689805401438044,1,North Alameda Street
E244,268372725,268372657,54.900000000000006,12.034149878258736,0.16825005658891712,1,North Alameda Street
E245,268372725,18166174,254.26000000000002,7.58456783074051,0.1819228309146225,1,Ord Street
E246,268372789,1738811358,13.649,8.978798568101015,0.13920095342024985,1,North Main Street
E247,268372789,1738812373,148.479,9.415657748333361,0.11590371096462085,1,North Main Street
E248,268372789,11746652862,126.84400000000001,9.344784529200762,0.10760452249049618,1,North Vignes Street
