name,source,target,length,free_flow_speed,jam_density,merge_priority,st_name
E249,268539541,67619297,147.962,9.41387238923767,0.18213808834063572,1,Arcadia Street
E250,268539541,268540062,35.334,12.07663428606171,0.20832047569953843,1,North Alameda Street
E251,268539541,122518943,83.003,12.129724419126328,0.17149081657970403,1,North Alameda Street
E252,268539614,35361370,158.198,12.37211556623628,0.15415181806392478,1,Commercial Street
E253,268539614,122518943,70.43299999999999,12.129053927681165,0.13652031835850378,1,Commercial Street
E254,268539625,268539614,116.28400000000002,5.4219773963133475,0.16217169839347506,1,unnamed
E255,268539625,122518943,96.458,12.240474867165762,0.1643529593123679,1,North Alameda Street
E256,268539625,3846827382,137.497,12.326436522294385,0.14890471343580333,1,North Alameda Street
E257,268539761,268539762,17.139,13.084167408216947,0.17438006926341237,1,Santa Ana Freeway
E258,268539762,69004190,435.619,14.05425069639449,0.13657086111228917,1,Santa Ana Freeway
E259,268539762,268539785,219.064,5.641217565400098,0.20276316878301093,1,unnamed
E260,268539785,2894755454,64.289,5.175154969641615,0.1542783948200788,1,unnamed
E261,268539785,123422870,74.87,5.1790878631996655,0.17351425660168857,1,unnamed
E262,268539826,268539899,5.06,8.995428217210046,0.16682939961845122,1,North Los Angeles Street
E263,268539826,8869170246,117.40200000000002,9.3524695394369,0.17131723762237003,1,North Los Angeles Street
E264,268539899,268539826,5.06,9.022466151650002,0.13936660946058171,1,North Los Angeles Street
E265,268539899,1614922964,65.32,9.21362816246587,0.12860495975640113,1,North Los Angeles Street
E266,268539899,1614922965,48.721000000000004,5.12247231648771,0.1546232120431561,1,unnamed
E267,268539956,268539960,192.366,5.482111921456557,0.1946037939564794,1,unnamed
E268,268539960,1614922982,89.543,13.23895469090971,0.16632423179108158,1,Santa Ana Freeway
E269,268540062,15717259,81.333,12.20056332363323,0.12310557284687254,1,North Alameda Street
E270,268540062,268539541,35.334,12.165215900653164,0.1736323488707447,1,North Alameda Street
E271,268546667,268372658,510.767,13.243821175797402,0.17543196729895633,1,East Cesar E Chavez Avenue
E272,268546667,268546732,56.428999999999995,9.150543839977711,0.19027126562417884,1,North Vignes Street
E273,268546667,268372447,173.60399999999998,12.508824221368794,0.184257752304202,1,North Vignes Street
E274,268546667,268372519,89.63199999999999,12.290020077067483,0.1539867619515888,1,East Cesar E Chavez Avenue
E275,268546677,268546732,79.30300000000001,9.242997539577592,0.1762780997479633,1,"['North Vignes Street', 'Vignes Street']"
E276,268546677,268546682,128.518,9.287125612909001,0.18402701731699073,1,North Vignes Street
E277,268546682,279043982,132.074,9.268646235511241,0.14322410780534647,1,North Vignes Street
E278,268546682,268546677,128.518,9.320725029560776,0.15895929441825848,1,North Vignes Street
E279,268546682,268546732,366.87,8.059630314462375,0.1393358591023315,1,"['Clara Street', 'Bauchet Street', 'Avila Street']"
E280,268546732,268546667,56.429,9.221867754306173,0.17566430568023325,1,North Vignes Street
E281,268546732,268546677,79.303,9.19321748937668,0.1392216818032422,1,"['North Vignes Street', 'Vignes Street']"
E282,268546732,268546682,366.86999999999995,7.862455590796825,0.2079839645429852,1,"['Clara Street', 'Bauchet Street', 'Avila Street']"
E283,268642905,71987139,122.60000000000001,12.284503990929766,0.15380262805899356,1,West 1st Street
E284,268642905,8873833259,169.983,12.494529580991733,0.19452991193072824,1,South Grand Avenue
E285,268642905,18166166,130.059,12.298794583529434,0.13406968967531935,1,West 1st Street
E286,268642905,268642977,347.91900000000004,12.894007666875973,0.13097353955267702,1,North Grand Avenue
E287,268642977,71987159,128.857,9.374812030577239,0.1318593155074951,1,West Temple Street
E288,268642977,3575044709,195.108,12.469988634085283,0.1382677232706015,1,North Grand Avenue
E289,268642977,268642905,347.919,12.922366397457331,0.18380449237032642,1,North Grand Avenue
E290,268642977,21302766,257.805,9.646063632133828,0.1374732656857134,1,West Temple Street
E291,268644571,933322049,12.43,12.110604002310192,0.15326400972925502,1,North Grand Avenue
E292,268644571,3575044709,58.244,12.138339882003882,0.18134522294562577,1,North Grand Avenue
E293,268645017,268645369,269.80699999999996,5.565426540841682,0.16158308699390495,1,unnamed
E294,268648982,268648983,134.448,5.30425886730984,0.1687884695318407,1,unnamed
E295,268648983,35361362,44.83,13.131273515887482,0.2006643839391232,1,Santa Ana Freeway
E296,268650040,71987159,39.615,9.033988353091049,0.14263837857004447,1,West Temple Street
E297,268650040,268650702,81.166,9.176909686906306,0.13634252926675064,1,West Temple Street
E298,268650317,268650703,163.149,5.438698277139183,0.1810211382400614,1,unnamed
E299,268650317,20400166,325.33400000000006,12.829977834342383,0.15376299657172515,1,North Figueroa Street
E300,268650317,21420508,215.20499999999998,12.494390045424801,0.16323849147849925,1,North Figueroa Street
E301,268650702,268650317,170.66500000000002,5.503778456525911,0.2127968260714727,1,unnamed
E302,268650702,268650040,81.166,9.094704676009155,0.1464320798269808,1,West Temple Street
E303,268650702,268650703,31.735,9.13526742920019,0.19124543610092984,1,West Temple Street
E304,268650703,268650922,25.704,5.108123283560097,0.16520451357007837,1,unnamed
E305,268650703,268650702,31.735,8.934251474674202,0.13020351432848426,1,West Temple Street
E306,268650703,250634049,110.355,9.34154826364386,0.16191761886801934,1,West Temple Street
E307,268650922,20400166,134.84799999999998,5.384833650024894,0.1589491772657147,1,unnamed
E308,268651410,250637533,196.42800000000003,5.50439749785551,0.15625193684175445,1,unnamed
E309,268651410,268651448,257.86,9.619784219233376,0.17413898715729534,1,North Hill Street
E310,268651410,18166174,116.773,7.301586885023855,0.162584815187883,1,Ord Street
E311,268651448,21302766,366.2149999999999,9.86813755480894,0.14277068163213497,1,North Hill Street
E312,268651448,268651410,257.86,9.670128191326095,0.1579549613849374,1,North Hill Street
E313,268652289,122600013,238.37000000000003,7.503523061857556,0.12519343141573125,1,North Hill Place
E314,268653152,123268651,86.561,12.22511552133929,0.1839560378009648,1,North Figueroa Street
E315,268653229,123316444,101.82,7.281002547721076,0.19813523115087264,1,Bartlett Street
E316,279043982,279044119,24.64,9.000600530409537,0.17101747276436888,1,North Vignes Street
E317,279043982,268546682,132.074,9.33086415778911,0.14069474021210493,1,North Vignes Street
E318,279044119,1738811358,231.543,9.630084898474841,0.15978805003910249,1,North Vignes Street
E319,279044119,10303162091,40.583,5.206022639059177,0.16940044071987828,1,unnamed
E320,308715042,10570168743,7.964,8.95540695864733,0.14547066235294837,1,South Flower Street
E321,308715042,1839436259,32.578,9.116970482769482,0.14825737903059988,1,South Flower Street
E322,308715042,123281812,44.846,12.14832436577695,0.1296828264205327,1,West 3rd Street
E323,308715052,123281812,89.625,5.17584574518462,0.1615263304540538,1,unnamed
E324,308715052,10570168743,65.484,9.186198007597564,0.15233991229350977,1,South Flower Street
E325,308715119,10570168756,59.168000000000006,9.159593561270558,0.17871649660249056,1,South Hope Street
E326,308715119,8873833259,120.137,9.338149018937875,0.15829860980444072,1,West 2nd Street
E327,308715119,123281801,82.93299999999999,9.171479297054407,0.1648810897813154,1,South Hope Street
E328,319435660,319435681,271.827,5.640756555859465,0.1884282490213337,1,unnamed
E329,319435660,268539761,524.729,14.343189823065746,0.1544159872710025,1,Santa Ana Freeway
E330,319435681,7184731542,77.853,9.19040100347642,0.13787764314434453,1,North Los Angeles Street
E331,319435742,1614923003,84.316,12.208776793455316,0.1567330110275345,1,North Spring Street
E332,319435742,6038380370,63.074999999999996,7.1685802277806525,0.13915886258398055,1,New High Street
E333,338507085,268372447,63.242,9.136322996841194,0.17505578937921312,1,Ramirez Street
E334,338507085,250052551,177.71499999999997,9.45679755085295,0.12483787411185884,1,"['Ramirez Street', 'Center Street']"
E335,338507163,268372519,110.356,7.23124971473499,0.18203812728513663,1,Lyon Street
E336,339135995,268372657,209.88400000000001,7.514249706763889,0.15684124289943,1,Bauchet Street
E337,474200977,123396147,125.33400000000002,12.248342868027224,0.14075572572847317,1,West 4th Street
E338,495807629,123422870,210.91699999999997,9.53220588498298,0.15049623751995306,1,Commercial Street
E339,495807629,250052551,106.711,9.243627028695995,0.17914577442642893,1,"['Center Street', 'Commercial Street']"
E340,671847453,2163516474,310.729,9.855318898913193,0.13244155785834533,1,Grand Avenue Lower Level
E341,671847453,474200977,14.488,9.1170961647826,0.20086085303503687,1,Grand Avenue Lower Level
E342,671847465,8873833259,48.673,12.205471360029648,0.18250348584282913,1,South Grand Avenue
E343,671847465,2158444968,158.66000000000003,12.389412239997224,0.1425089750882283,1,South Grand Avenue
E344,933322049,268644571,12.43,11.984728363554234,0.17222534790246385,1,North Grand Avenue
E345,933322049,1614923046,23.17,5.119930994466511,0.15822264400162603,1,unnamed
E346,933322049,21420507,97.325,12.242009310260675,0.15995854662393783,1,North Grand Avenue
E347,1437216564,6389146896,7.608,9.03979017731851,0.15536716229488942,1,East 1st Street
E348,1437216564,6389146882,43.441,12.09887248693972,0.12248672499938754,1,North Alameda Street
E349,1614922964,268539899,65.32,9.086248927903979,0.17824221446002486,1,North Los Angeles Street
E350,1614922964,1614922965,80.13300000000001,5.1753452064518335,0.13686609799644175,1,unnamed
E351,1614922964,67619297,38.767,9.025418653664849,0.12872351452024003,1,North Los Angeles Street
E352,1614922965,268539956,103.078,5.352462318374827,0.15563274347634384,1,unnamed
E353,1614922982,1614923003,176.58299999999994,5.319468759969973,0.1605125339426882,1,unnamed
E354,1614922982,1614923029,342.896,13.868538080395833,0.13676580194791435,1,Santa Ana Freeway
E355,1614923003,1969145656,79.418,12.210949666372839,0.14706776041765907,1,North Spring Street
E356,1614923029,37976436,23.268,13.084264973150782,0.17707845922654394,1,Santa Ana Freeway
E357,1614923032,2351053446,241.666,5.575112152874127,0.14429246783115304,1,unnamed
E358,1614923032,268644571,179.152,5.451346126519941,0.15839196103115508,1,unnamed
E359,1614923046,2351053446,234.266,5.6028296583245325,0.16815428992128134,1,unnamed
E360,1614923046,268644978,306.971,5.752977988938544,0.18109772152473938,1,unnamed
E361,1686576839,1738809279,145.05700000000002,12.363461755106096,0.14352218177257456,1,West 1st Street
E362,1686576839,1738808206,65.941,7.0853350148757395,0.1704554265685227,1,North Fremont Avenue
E363,1736513666,1736513671,126.125,12.256140053584444,0.18542885815617988,1,West 5th Street
E364,1736513666,123396141,203.48,9.482370300431667,0.18492954947097082,1,South Broadway
E365,1736513671,3297577565,204.43200000000002,9.515304962176707,0.17061306368010595,1,South Hill Street
E366,1737934922,122954789,361.72900000000004,12.912160875407915,0.1399880855989734,1,South Alameda Street
E367,1737934922,6389146877,18.528,12.047075391774598,0.1595962276201571,1,South Alameda Street
E368,1738802898,3144543758,134.548,12.404200648986667,0.17529389597212963,1,East 4th Street
E369,1738802898,25062101,200.39100000000002,12.398995384285477,0.15407086647367468,1,South Main Street
E370,1738803668,122560970,278.403,7.717142461633665,0.15279724214823606,1,Boyd Street
E371,1738803668,3144543758,102.482,9.331456309790791,0.175708249248146,1,South Los Angeles Street
E372,1738803668,69091937,92.70700000000001,9.34563408283606,0.14690577437158842,1,South Los Angeles Street
E373,1738808206,1738809274,126.61399999999999,7.307295582175834,0.15306563832374515,1,Diamond Street
E374,1738808206,250634049,356.66600000000005,7.868731245689535,0.1572279690295998,1,North Fremont Avenue
E375,1738808206,1686576839,65.941,7.139322533209629,0.1518426960636473,1,North Fremont Avenue
E376,1738809274,1738808206,126.614,7.285021130544745,0.151333036538786,1,Diamond Street
E377,1738809274,20400166,153.691,12.385984445464763,0.13055572381243996,1,North Figueroa Street
E378,1738809274,1738809277,241.67200000000003,12.616144414424332,0.1993342692968748,1,"['South Figueroa Street', 'North Figueroa Street']"
E379,1738809277,1738809279,158.92200000000003,5.36126892370823,0.1639371165777447,1,unnamed
E380,1738809277,1738809274,241.67199999999997,12.602906112421786,0.16529803860648654,1,"['South Figueroa Street', 'North Figueroa Street']"
E381,1738809277,20399998,18.128999999999998,12.030897250126102,0.14920657816279226,1,South Figueroa Street
E382,1738809279,250781509,15.396,12.054337575420641,0.18326043062860925,1,West 1st Street
E383,1738809279,1686576839,145.05700000000002,12.412841724490388,0.1380532070050245,1,West 1st Street
E384,1738811358,268372789,13.649,9.00204562440461,0.18579823139661023,1,North Main Street
E385,1738811358,122977587,375.44199999999995,9.94939472132136,0.1623327751808603,1,North Main Street
E386,1738812373,268372725,126.27499999999999,12.354155503894596,0.14861251315026935,1,North Alameda Street
E387,1748272571,2158444967,216.478,12.586289118688784,0.20088769546176982,1,South Grand Avenue
E388,1790748722,1790748726,88.61,12.299781842592797,0.15371355470500464,1,East 3rd Street
E389,1790748722,122620342,199.198,7.500601814002909,0.15167481683160397,1,Crocker Street
E390,1790748724,1790748725,87.428,7.350525152100283,0.16203512330219288,1,Omar Street
E391,1790748724,122620342,85.316,12.220230422155458,0.13905241261089282,1,East 4th Street
E392,1790748725,1790748726,93.552,7.352887872949117,0.17855220741462186,1,Omar Street
E393,1790748725,122560970,122.291,7.2127025177545825,0.16086991190198682,1,Boyd Street
E394,1790748725,1790748724,87.428,7.233260826185744,0.14685977193969407,1,Omar Street
E395,1790748726,1790748725,93.552,7.159963007938198,0.17571165698306337,1,Omar Street
E396,1790748726,67619212,149.76099999999997,12.400400576608744,0.13665669000987193,1,East 3rd Street
E397,1837231040,1790748724,87.838,12.22375202398286,0.17054108553356306,1,East 4th Street
E398,1837231040,123286787,105.53800000000001,9.307693709294611,0.1367468642415024,1,San Pedro Street
E399,1837231040,122560970,94.94,9.226250747739945,0.19612516669885632,1,San Pedro Street
E400,1837240625,123120125,117.993,7.292344008277284,0.15401205324723252,1,Winston Street
E401,1837240625,69091973,89.03999999999999,9.235091740022037,0.14768668064324278,1,South Los Angeles Street
E402,1837240625,3144543758,96.54,9.289311616787524,0.16024430157476235,1,South Los Angeles Street
E403,1837240625,123286787,387.341,7.975254132554332,0.1736584016519491,1,Winston Street
E404,1839432684,250634049,40.69,6.983689705529694,0.12693772805419584,1,North Fremont Avenue
E405,1839436259,308715042,32.578,9.144023129075766,0.16991855451008747,1,South Flower Street
E406,1969145656,27463260,52.989000000000004,12.172778085170203,0.15417944539766443,1,North Spring Street
E407,1969145656,26208923,123.773,9.261815790557508,0.15391786470806854,1,Arcadia Street
E408,2158444966,2158444968,115.854,9.3091959866802,0.15514186486230644,1,West 3rd Street
E409,2158444966,123281801,123.07900000000001,9.33729297147467,0.17217745496703946,1,South Hope Street
E410,2158444967,2158444968,14.156,9.02160007671606,0.15383334647474128,1,West 3rd Street
E411,2158444967,671847465,159.556,12.430357656187104,0.16239375461408737,1,South Grand Avenue
E412,2158444968,2158444967,14.156,9.048343497039792,0.1333433192885271,1,West 3rd Street
E413,2158444968,2158444966,115.854,9.273389766497003,0.19411345825724655,1,West 3rd Street
E414,2158444968,1748272571,217.319,12.48370991670079,0.12504882872515619,1,South Grand Avenue
E415,2163516474,671847453,310.729,9.748695223999198,0.1724065918497812,1,Grand Avenue Lower Level
E416,2163516474,123281798,122.652,9.259867325342324,0.15988470218132816,1,West General Thaddeus Kosciuszko Way
E417,2163516474,123281801,121.125,9.34706945831877,0.15761364259215108,1,West General Thaddeus Kosciuszko Way
E418,2351053446,268645017,67.531,5.146941956055145,0.152776987139445,1,unnamed
E419,2894755454,123422870,34.944,12.018164907707725,0.149532853764271,1,Commercial Street
E420,2894755454,35361370,109.814,12.24484091227473,0.19318624388168676,1,Commercial Street
E421,3010199906,122620348,85.839,12.232032452321725,0.1829175901062443,1,East 4th Street
E422,3010199906,122719646,194.12099999999998,7.486177313757196,0.1605680810690687,1,Towne Avenue
E423,3010199906,5084016774,120.666,7.30800578661062,0.14635798459082944,1,Towne Avenue
E424,3144543758,1837240625,96.54,9.256289963575943,0.14590303375968544,1,South Los Angeles Street
E425,3144543758,1738803668,102.482,9.185233837977812,0.17668010853094113,1,South Los Angeles Street
E426,3144543758,1837231040,334.114,12.865680863152996,0.16420308071285444,1,East 4th Street
E427,3297577565,8397761156,94.277,9.232001181975853,0.1946264334746784,1,South Hill Street
E428,3297577565,123396141,126.258,12.283276479447375,0.12488961591642216,1,West 4th Street
E429,3297577565,1736513671,204.43200000000002,9.467753489739797,0.2055187651364071,1,South Hill Street
E430,3575044709,268644571,58.244,12.136051959552523,0.16334144811036838,1,North Grand Avenue
E431,3575044709,268642977,195.10799999999998,12.446276149708865,0.15618723557277836,1,North Grand Avenue
E432,3575044709,3575044714,636.5320000000002,8.53605785200695,0.1567278624147457,1,Fort Moore Place
E433,3575044714,123146333,12.411,11.991619319187546,0.15449196646119698,1,West Cesar E Chavez Avenue
E434,3575044714,21420507,75.45299999999999,12.197963934690751,0.1545958118052801,1,West Cesar E Chavez Avenue
E435,3575044714,3575044709,636.532,8.651849460649226,0.1936659372981886,1,Fort Moore Place
E436,3846749454,24043919,78.776,9.284705354790429,0.19028436597087411,1,North Los Angeles Street
E437,3846749454,11474148050,126.737,9.276219833467454,0.14334348411810652,1,North Los Angeles Street
E438,3846827377,27463245,48.67,9.121823753295258,0.1603187389042254,1,East Temple Street
E439,3846827377,67619278,166.539,9.349793077936594,0.16941591194380887,1,East Temple Street
E440,3846827382,268539625,137.49699999999999,12.351687906492318,0.16703244288400995,1,North Alameda Street
E441,3846827382,3846827377,56.864000000000004,5.100841329461006,0.17500415867606678,1,unnamed
E442,3846827382,27463245,67.17999999999999,12.221543678228477,0.15645283527760948,1,North Alameda Street
E443,4015327981,21420508,67.264,12.121124155476531,0.16752450335579686,1,West Cesar E Chavez Avenue
E444,4015327981,11474148054,65.823,12.240098771206027,0.1595045437761907,1,West Cesar E Chavez Avenue
E445,4073848392,8397761156,51.75299999999999,9.17337775303968,0.15711274390047764,1,South Hill Street
E446,4073848392,25062104,58.743,9.15596517490465,0.15695247063353165,1,South Hill Street
E447,4531167873,122594707,125.036,9.331254423712117,0.14014700185542497,1,South Central Avenue
E448,4531167873,122594704,32.799,9.06033304685666,0.1608007949567025,1,South Central Avenue
E449,5084016774,3010199906,120.666,7.317393051349113,0.15160572876945697,1,Towne Avenue
E450,5084016774,4531167873,34.271,7.119999098429173,0.17352388326732537,1,Towne Avenue
E451,5999772868,122600013,31.570000000000004,7.126500976253373,0.19264073667832288,1,Ord Street
E452,6038380370,319435742,63.07499999999999,7.107519742959164,0.17180592075554232,1,New High Street
E453,6389146877,1437216564,12.013,12.055366317343166,0.17959519970374493,1,North Alameda Street
E454,6389146877,123480111,94.74199999999999,9.179745642695966,0.1444282412526121,1,East 1st Street
E455,6389146878,24043823,33.619,9.090203837321669,0.16109805961541232,1,East 1st Street
E456,6389146878,6389146893,57.887,9.214152552581835,0.14986146768843148,1,East 1st Street
E457,6389146882,27463245,182.211,12.471717857701785,0.13551114242878,1,North Alameda Street
E458,6389146882,6389146896,42.506,12.124756897631014,0.17895082062759807,1,North Alameda Street
E459,6389146893,6389146877,8.648,9.030934237456536,0.17155311625489128,1,East 1st Street
E460,6389146893,1737934922,20.975,12.115232376401286,0.17525704626292596,1,South Alameda Street
E461,6389146896,6389146893,10.633,12.064916532752537,0.17991336115743164,1,North Alameda Street
E462,6389146896,6389146878,54.830999999999996,9.090175100966617,0.1400004565022999,1,East 1st Street
E463,7184731542,11474148049,110.55599999999998,9.268764742334733,0.11447231215189536,1,North Los Angeles Street
E464,7184731542,7184731546,88.49100000000001,9.297547936593189,0.15404821067839605,1,North Los Angeles Street
E465,7184731546,67619278,154.46699999999998,9.443421683128362,0.1256897254053308,1,East Temple Street
E466,7184731546,7184731542,88.49100000000001,9.26554404559679,0.18350363574850004,1,North Los Angeles Street
E467,7184731546,68214674,100.63,9.184478540677375,0.15328332722847618,1,East Temple Street
E468,7184731546,11474148050,52.004999999999995,9.144196928571024,0.16877793669646127,1,North Los Angeles Street
E469,8397761156,4073848392,52.242000000000004,9.136572083754194,0.1391233518420634,1,South Hill Street
E470,8397761156,3297577565,94.277,9.275677184414285,0.16508311605447304,1,South Hill Street
E471,8869134196,268539826,123.93599999999999,9.279704897449346,0.16225542748283836,1,North Los Angeles Street
E472,8869134196,8869170246,35.733000000000004,12.086554643893974,0.17275329640104276,1,North Alameda Street
E473,8869134196,268372658,186.83399999999997,12.553141751028864,0.14632991553231137,1,North Alameda Street
E474,8869170246,8869134196,35.733,12.07864138707039,0.17209247137725672,1,North Alameda Street
E475,8869170246,15717259,62.974,12.145035014997175,0.1478738578565143,1,North Alameda Street
E476,8873833259,268642905,169.983,12.482703536431186,0.17947453301545818,1,South Grand Avenue
E477,8873833259,250649832,124.029,9.295396352914242,0.15709823235062276,1,West 2nd Street
E478,8873833259,308715119,120.137,9.31261882587358,0.16018223442497875,1,West 2nd Street
E479,8873833259,671847465,48.673,12.150040927823802,0.16220880232633236,1,South Grand Avenue
E480,9509577227,123316658,320.063,7.7715666644074295,0.1423504008558634,1,South Hewitt Street
E481,10303162091,11746652862,63.532,9.087005512322818,0.145472571577409,1,North Vignes Street
E482,10303162091,279043982,62.518,9.152050969458166,0.13584159794619008,1,North Vignes Street
E483,10570168743,308715042,7.964,9.030080472465452,0.20491971460095093,1,South Flower Street
E484,10570168743,10861666329,161.12900000000002,9.413748848859502,0.12505446154837457,1,South Flower Street
E485,10570168756,18166166,112.415,9.284808728657918,0.17529265521362472,1,South Hope Street
E486,10861666329,122855808,12.702,9.0112374484246,0.1669113586873087,1,2nd Place
E487,10861666329,123281801,71.709,9.18883350232111,0.16774041052102714,1,2nd Place
E488,10861666329,10570168756,136.62,9.319072521414542,0.17036970577835375,1,South Flower Street
E489,11474148049,67619297,62.217,9.172853406451429,0.1704004807094292,1,North Los Angeles Street
E490,11474148049,319435681,31.768,9.02862723198568,0.1584852456268104,1,North Los Angeles Street
E491,11474148049,268539761,263.982,5.717868827165204,0.16494937605907528,1,unnamed
E492,11474148049,122518943,192.39000000000001,12.476871511551568,0.16372549531158853,1,East Aliso Street
E493,11474148050,3846749454,125.946,9.348332979791909,0.1470409702041816,1,North Los Angeles Street
E494,11474148050,7184731546,52.004999999999995,9.113065536816949,0.15967044925497678,1,North Los Angeles Street
E495,11474148054,123146336,90.162,12.191180186691534,0.16146481139465743,1,West Cesar E Chavez Avenue
E496,11474148054,4015327981,65.32,12.180031610879839,0.17136746099867042,1,West Cesar E Chavez Avenue
E497,11746652862,10303162091,63.532000000000004,9.070899344679356,0.18288695744306566,1,North Vignes Street
